cycle_idx,dod,sigma_bar,measured_discharge,expected_discharge,ratio_discharge,measured_charge,expected_charge,ratio_charge,classification,pct_overwritten,n_discharge_timesteps,n_carry_dominant,n_carry_own
552,0.2880329055856458,0.2440164527928229,3.7030930140149962,2.3645126747187257,1.566112566707008,3.249119324807624,2.0746397122905385,1.5661125667070082,PASS_OVERWRITE,100.0,1,1,0
553,0.486156427312441,0.34307821365622054,3.7030930140149962,2.8778629825210476,1.2867509803302157,3.249119324807624,2.5250568093399166,1.2867509803302157,PASS_OVERWRITE,100.0,1,1,0
554,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,6,0,0
559,0.5000000000000001,0.65,3.7030930140149962,3.979910462793563,0.930446312456923,3.249119324807624,3.4920008616381604,0.930446312456923,PASS_OVERWRITE,100.0,1,1,0
560,0.48235452242771126,0.6588227387861444,3.7030930140149962,3.9909155428239167,0.9278805763438278,3.249119324807624,3.5016567946817942,0.9278805763438279,PASS_OVERWRITE,100.0,1,1,0
561,0.6925022030843413,0.5537488984578297,3.7030930140149962,3.8163922535029964,0.9703124752483173,3.249119324807624,3.3485288581661554,0.9703124752483174,PASS_OVERWRITE,100.0,4,4,0
562,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,10,0,0
563,0.38907071091222767,0.2945353554561138,3.7030930140149962,2.6294973987763868,1.4082892859061955,3.2491193248076238,2.3071391349234793,1.4082892859061953,PASS_OVERWRITE,100.0,1,1,0
564,0.03697500017359213,0.11848750008679604,3.7030930140149962,1.4384015279690818,2.5744501392761268,3.249119324807624,1.2620634112266,2.5744501392761268,PASS_OVERWRITE,100.0,1,1,0
566,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,5,0,0
567,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
568,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
569,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.2491193248076238,3.249119324807624,0.9999999999999999,PASS_FORMULA,0.0,1,0,0
570,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
571,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
572,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
573,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
574,0.47808230318863965,0.3390411515943198,3.7030930140149962,2.8572497584256538,1.2960340632088818,3.249119324807624,2.506970624493504,1.296034063208882,PASS_OVERWRITE,100.0,1,1,0
575,0.08765955882331052,0.4438297794116552,3.7030930140149962,2.3537213975583913,1.5732928365508176,3.249119324807624,2.0651713713581614,1.5732928365508179,PASS_OVERWRITE,100.0,1,1,0
576,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.2491193248076238,3.249119324807624,0.9999999999999999,PASS_FORMULA,0.0,3,0,0
577,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
578,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,4,0,0
579,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
580,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,3,0,0
581,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
582,0.4181693188521415,0.3090846594260708,3.7030930140149962,2.704184623848126,1.3693935618735222,3.249119324807624,2.372670220796404,1.3693935618735222,PASS_OVERWRITE,100.0,1,1,0
583,0.8,0.5,3.7030930140149962,3.703093014014995,1.0000000000000004,3.249119324807624,3.249119324807623,1.0000000000000004,PASS_FORMULA,0.0,1,0,0
584,0.5997859380354424,0.3998929690177212,3.7030930140149962,3.1696904092138047,1.1682822408304205,3.2491193248076238,2.7811082042111117,1.1682822408304203,PASS_OVERWRITE,100.0,1,1,0
585,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,8,0,0
586,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.2491193248076238,3.249119324807624,0.9999999999999999,PASS_FORMULA,0.0,1,0,0
587,0.7879645113473354,0.4939822556736677,3.7030930140149962,3.670044211619655,1.0090050147872078,3.249119324807624,3.220122077879703,1.0090050147872078,PASS_OVERWRITE,100.0,1,1,0
588,0.5698610367648241,0.38493051838241205,3.7030930140149962,3.092363935619568,1.1974958611309332,3.249119324807624,2.713261423500125,1.1974958611309334,PASS_OVERWRITE,100.0,1,1,0
589,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,5,0,0
590,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
591,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
592,0.36343337702299816,0.6722326250444629,3.7030930140149962,3.8475187624721836,0.9624626265982422,3.249119324807624,3.375839471597367,0.9624626265982423,PASS_OVERWRITE,100.0,1,1,0
593,0.5698610367648241,0.6150694816175882,3.7030930140149962,3.9285890768582026,0.9426012600372189,3.249119324807624,3.446971124014126,0.942601260037219,PASS_OVERWRITE,100.0,1,1,0
594,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,3,0,0
596,0.05693750739009478,0.8715312463049526,3.7030930140149962,3.399984733344641,1.089149894615021,3.249119324807624,2.9831700309314004,1.089149894615021,PASS_OVERWRITE,100.0,2,2,0
597,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
598,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,4,0,0
599,0.4440722157138194,0.32203610785690967,3.7030930140149962,2.7704219828846015,1.336653057509775,3.2491193248076238,2.430787335990411,1.336653057509775,PASS_OVERWRITE,100.0,1,1,0
600,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.2491193248076238,3.249119324807624,0.9999999999999999,PASS_FORMULA,0.0,3,0,0
601,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
602,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
603,0.5698610367648241,0.6150694816175882,3.7030930140149962,3.9285890768582026,0.9426012600372189,3.249119324807624,3.446971124014126,0.942601260037219,PASS_OVERWRITE,100.0,1,1,0
604,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
605,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
606,0.6000545785445688,0.599972710727716,3.7030930140149962,3.903200258628367,0.9487325191242708,3.249119324807624,3.424694799970311,0.9487325191242709,PASS_OVERWRITE,100.0,2,2,0
608,0.5005535854165747,0.6497232072917131,3.7030930140149962,3.9795510450279403,0.9305303467941813,3.249119324807624,3.491685506014215,0.9305303467941815,PASS_OVERWRITE,100.0,1,1,0
609,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,5,0,0
611,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
612,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
613,0.44042118299877586,0.3202105914993879,3.7030930140149962,2.76109470774623,1.3411684154208825,3.2491193248076238,2.4226035205190786,1.3411684154208825,PASS_OVERWRITE,100.0,1,1,0
615,0.6174707841091425,0.4087353920545712,3.7030930140149962,3.2156126242879752,1.1515979835521895,3.249119324807624,2.821400672121251,1.1515979835521895,PASS_OVERWRITE,100.0,1,1,0
616,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,8,0,0
617,0.0997105363846354,0.8501447318076827,3.7030930140149962,3.6750310951979355,1.007635831667854,3.249119324807624,3.224497603890914,1.0076358316678542,PASS_OVERWRITE,100.0,1,1,0
618,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
619,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
620,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
621,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
622,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
624,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
625,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
626,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,3,0,0
627,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
628,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
629,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
630,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
631,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
632,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
633,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
634,0.286828503638903,0.24341425181945145,3.7030930140149962,2.361265199099443,1.568266459619745,3.249119324807624,2.071790354807073,1.568266459619745,PASS_OVERWRITE,100.0,1,1,0
635,0.7548280679803978,0.47741403399019894,3.7030930140149962,3.579784573662735,1.0344457711951351,3.249119324807624,3.1409276496473963,1.0344457711951351,PASS_OVERWRITE,100.0,1,1,0
636,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,5,0,0
637,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.2491193248076238,3.249119324807624,0.9999999999999999,PASS_FORMULA,0.0,1,0,0
638,0.8,0.5,3.7030930140149962,3.703093014014995,1.0000000000000004,3.249119324807624,3.249119324807623,1.0000000000000004,PASS_FORMULA,0.0,1,0,0
639,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,4,0,0
640,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
641,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
642,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.2491193248076238,3.249119324807624,0.9999999999999999,PASS_FORMULA,0.0,1,0,0
643,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
644,0.12719476651466655,0.8364026167426671,3.7030930140149962,3.78381309507626,0.9786670009767919,3.249119324807624,3.3199436800921354,0.9786670009767919,PASS_OVERWRITE,100.0,1,1,0
645,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
646,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
647,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
649,0.5698610367648241,0.38493051838241205,3.7030930140149962,3.092363935619568,1.1974958611309332,3.249119324807624,2.713261423500125,1.1974958611309334,PASS_OVERWRITE,100.0,2,2,0
650,0.7196222917041897,0.45981114585209476,3.7030930140149962,3.485001466248638,1.0625800447656966,3.249119324807624,3.0577642981466573,1.0625800447656968,PASS_OVERWRITE,100.0,1,1,0
651,0.38709805338904185,0.29354902669452093,3.7030930140149962,2.6244188174482095,1.4110145032474692,3.249119324807624,2.302683152674711,1.4110145032474695,PASS_OVERWRITE,100.0,1,1,0
652,0.6037145067572188,0.4018572533786094,3.7030930140149962,3.179876364474989,1.1645399347551024,3.2491193248076238,2.7900454315385064,1.1645399347551024,PASS_OVERWRITE,100.0,1,1,0
653,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,10,0,0
655,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
656,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
657,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
658,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
659,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
660,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
661,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
662,0.8,0.5,3.7030930140149962,3.703093014014995,1.0000000000000004,3.249119324807624,3.249119324807623,1.0000000000000004,PASS_FORMULA,0.0,1,0,0
663,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,4,0,0
664,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
665,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,5,0,0
666,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
667,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,3,0,0
668,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
669,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,3,0,0
670,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
671,0.8,0.5,3.7030930140149962,3.703093014014995,1.0000000000000004,3.249119324807624,3.249119324807623,1.0000000000000004,PASS_FORMULA,0.0,1,0,0
672,0.692305449278179,0.4461527246390895,3.7030930140149962,3.412191619623684,1.0852535340390392,3.249119324807624,2.9938804370580794,1.0852535340390392,PASS_OVERWRITE,100.0,1,1,0
673,0.8,0.5,3.7030930140149962,3.703093014014995,1.0000000000000004,3.249119324807624,3.249119324807623,1.0000000000000004,PASS_FORMULA,0.0,1,0,0
674,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.2491193248076238,3.249119324807624,0.9999999999999999,PASS_FORMULA,0.0,10,0,0
675,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.2491193248076238,3.249119324807624,0.9999999999999999,PASS_FORMULA,0.0,1,0,0
677,0.28774008536404694,0.7247591023606289,3.7030930140149962,3.8976067496976046,0.950094058181293,3.249119324807624,3.4197870166951834,0.9500940581812931,PASS_OVERWRITE,100.0,2,2,0
678,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
679,0.32810023839659325,0.7359498808017038,3.7030930140149962,4.0367304425965616,0.9173495893951843,3.249119324807624,3.5418551034069723,0.9173495893951843,PASS_OVERWRITE,100.0,1,1,0
680,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.2491193248076238,3.249119324807624,0.9999999999999999,PASS_FORMULA,0.0,5,0,0
681,0.09798727523681876,0.14899363761840936,3.7030930140149962,1.7669449473607741,2.0957602666377246,3.249119324807624,1.5503296710650305,2.0957602666377246,PASS_OVERWRITE,100.0,1,1,0
682,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,3,0,0
684,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
686,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
688,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,3,0,0
690,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
692,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,3,0,0
693,0.5,0.35,3.7030930140149962,2.913220942767483,1.271133596374999,3.249119324807624,2.556080127276485,1.2711335963749992,PASS_OVERWRITE,100.0,1,1,0
694,0.8,0.5,3.7030930140149962,3.703093014014995,1.0000000000000004,3.249119324807624,3.249119324807623,1.0000000000000004,PASS_FORMULA,0.0,1,0,0
695,0.8,0.5,3.7030930140149962,3.703093014014995,1.0000000000000004,3.249119324807624,3.249119324807623,1.0000000000000004,PASS_FORMULA,0.0,1,0,0
696,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,10,0,0
697,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
699,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
700,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
701,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
702,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
703,0.5,0.65,3.7030930140149962,3.9799104627935624,0.9304463124569231,3.249119324807624,3.49200086163816,0.9304463124569231,PASS_OVERWRITE,100.0,2,2,0
704,0.8,0.5,3.7030930140149962,3.703093014014995,1.0000000000000004,3.249119324807624,3.249119324807623,1.0000000000000004,PASS_FORMULA,0.0,3,0,0
705,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,6,0,0
706,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
707,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
708,0.5698610367648241,0.6150694816175882,3.7030930140149962,3.9285890768582026,0.9426012600372189,3.249119324807624,3.446971124014126,0.942601260037219,PASS_OVERWRITE,100.0,1,1,0
709,0.5698610367648241,0.6150694816175882,3.7030930140149962,3.9285890768582026,0.9426012600372189,3.249119324807624,3.446971124014126,0.942601260037219,PASS_OVERWRITE,100.0,1,1,0
710,0.14910604582016476,0.8254469770899177,3.7030930140149962,3.848615293602857,0.9621884058326778,3.2491193248076238,3.3768015755665193,0.9621884058326777,PASS_OVERWRITE,100.0,1,1,0
711,0.27052748093768153,0.5613237780473179,3.7030930140149962,3.2523494124148904,1.1385901526691826,3.249119324807624,2.853633783140276,1.1385901526691826,PASS_OVERWRITE,100.0,1,1,0
712,0.5248596853443495,0.5925688059073506,3.7030930140149962,3.781775468148779,0.9791943083886208,3.249119324807624,3.318155852186714,0.9791943083886209,PASS_OVERWRITE,100.0,1,1,0
713,0.5431345550134897,0.39829375925807925,3.7030930140149962,3.108865580847662,1.1911396352509112,3.249119324807624,2.727740080719591,1.1911396352509112,PASS_OVERWRITE,100.0,1,1,0
714,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,3,0,0
715,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.2491193248076238,3.249119324807624,0.9999999999999999,PASS_FORMULA,0.0,9,0,0
716,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
717,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
718,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
719,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,2,0,0
720,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,1,0,0
722,0.5913606395478894,0.39568031977394474,3.7030930140149962,3.1478735510307314,1.1763792140896083,3.249119324807624,2.76196594252313,1.1763792140896083,PASS_OVERWRITE,100.0,2,2,0
723,0.7353010906608957,0.46765054533044786,3.7030930140149962,3.5270766090649466,1.049904332811391,3.249119324807624,3.0946813183514204,1.049904332811391,PASS_OVERWRITE,100.0,1,1,0
724,0.8,0.5,3.7030930140149962,3.703093014014995,1.0000000000000004,3.249119324807624,3.249119324807623,1.0000000000000004,PASS_FORMULA,0.0,1,0,0
725,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,11,0,0
726,0.4693540502311189,0.5648159883507358,3.7030930140149962,3.601591706067305,1.028182347204071,3.249119324807624,3.160061377870308,1.028182347204071,PASS_OVERWRITE,100.0,1,1,0
727,0.5389730403321097,0.5275122872875861,3.7030930140149962,3.5511518099474055,1.0427864569579866,3.249119324807624,3.115805065483824,1.0427864569579866,PASS_OVERWRITE,100.0,3,3,0
728,0.6703680232985292,0.5648159883507358,3.7030930140149962,3.8382475235585782,0.9647874430416422,3.2491193248076238,3.3677048226957336,0.9647874430416422,PASS_OVERWRITE,100.0,2,2,0
729,0.35343354815024025,0.7232832259248799,3.7030930140149962,4.0371542416409,0.9172532908997489,3.2491193248076238,3.5422269476084507,0.9172532908997488,PASS_OVERWRITE,100.0,1,1,0
730,0.8000000000000004,0.5000000000000002,3.7030930140149962,3.7030930140149962,1.0,3.249119324807624,3.249119324807624,1.0,PASS_FORMULA,0.0,6,0,0
731,0.8,0.5,3.7030930140149962,3.703093014014995,1.0000000000000004,3.249119324807624,3.249119324807623,1.0000000000000004,PASS_FORMULA,0.0,1,0,0
733,0.8,0.5,3.7030930140149962,3.703093014014995,1.0000000000000004,3.249119324807624,3.249119324807623,1.0000000000000004,PASS_FORMULA,0.0,2,0,0
734,0.8,0.5,3.7030930140149962,3.703093014014995,1.0000000000000004,3.249119324807624,3.249119324807623,1.0000000000000004,PASS_FORMULA,0.0,1,0,0
